customer_id,name,city,region,industry,signup_date
74437,Faris Dass,Jammu,East,Education,2025-02-10
74438,Hardik Garde,Bally,South,Technology,2024-10-18
74439,Hema Bora,Mau,West,Manufacturing,2024-11-27
74440,Upadhriti Pandit,Bongaigaon,East,Manufacturing,2025-09-17
74441,Osha Sant,Serampore,South,Technology,2026-03-07
74442,Advika Kapoor,Satna,North,Technology,2023-04-07
74443,Kashish Choudhary,Shivpuri,South,Healthcare,2023-03-31
74444,Frederick Khanna,Katni,West,Finance,2025-12-05
74445,Gaurav Sunder,Rajkot,North,Education,2024-09-12
74446,Damini Gandhi,Bally,South,Technology,2025-01-23
74447,Anthony Barad,Alwar,North,Finance,2023-06-01
74448,Omisha Malhotra,Karnal,North,Education,2024-05-14
74449,Upasna Dutta,Ahmedabad,North,Retail,2023-06-14
74450,Amruta Mand,Eluru,South,Finance,2025-12-09
74451,Ryan Shetty,Chapra,North,Education,2023-09-09
74452,Onveer Brahmbhatt,Shivpuri,South,Education,2024-10-10
74453,Peter Dhingra,Jaipur,West,Retail,2023-11-09
74454,Aayush Divan,Chandrapur,North,Manufacturing,2023-08-11
74455,Karan Chaudhary,Kurnool,West,Technology,2026-01-02
74456,Farhan Ranganathan,Narasaraopet,South,Manufacturing,2023-07-08
74457,Dayamai Choudhury,Fatehpur,East,Manufacturing,2024-08-26
74458,Zaid Contractor,Panchkula,East,Finance,2023-11-19
74459,Simon Narayanan,Narasaraopet,South,Healthcare,2026-03-07
74460,Jagat Ganguly,Parbhani,West,Retail,2025-10-04
74461,Tanish Majumdar,Baranagar,East,Retail,2023-04-20
74462,Amaira Choudhry,Bihar Sharif,West,Retail,2023-08-24
74463,Harita Dash,Tumkur,West,Retail,2024-12-16
74464,Qarin Bhargava,Maheshtala,South,Finance,2023-09-04
74465,Yasti Kalita,Buxar,East,Education,2023-08-30
74466,Chaitaly Choudhry,Bilaspur,North,Manufacturing,2023-06-09
74467,Onkar Bhargava,Bulandshahr,North,Finance,2025-10-31
74468,George Sidhu,Panipat,East,Finance,2025-11-12
74469,Matthew Mangal,Gudivada,East,Education,2024-06-07
74470,Upkaar Brahmbhatt,Buxar,East,Finance,2025-12-19
74471,Orinder Sachdev,Meerut,South,Finance,2025-11-02
74472,Priya Srinivasan,Khammam,West,Healthcare,2025-12-31
74473,Krisha Kata,Asansol,South,Education,2024-06-04
74474,Vasatika Raja,Guntakal,South,Retail,2026-01-17
74475,Pranav Sandal,Phagwara,East,Education,2023-05-21
74476,Suhani Bahri,Vasai-Virar,South,Technology,2026-02-18
74477,Eta Mitter,Faridabad,East,Education,2025-07-27
74478,Wahab Kamdar,Giridih,South,Healthcare,2023-10-08
74479,Rachit Varughese,Tiruppur,West,Retail,2024-08-11
74480,Nimrat Sethi,Gaya,East,Manufacturing,2024-04-20
74481,Amaira Modi,Orai,East,Technology,2023-10-30
74482,Ojas Hans,Hubli–Dharwad,North,Finance,2024-05-13
74483,Laksh Sandal,Aligarh,North,Retail,2023-10-27
74484,Rudra Mitra,Serampore,North,Finance,2023-08-14
74485,Siddharth Kalla,Imphal,North,Technology,2024-07-11
74486,Xalak Lad,Amaravati,South,Finance,2024-10-30
74487,Warjas Mital,Miryalaguda,South,Technology,2023-05-22
74488,Chasmum Dubey,Nanded,North,Retail,2023-04-16
74489,Aradhana Nazareth,Korba,North,Education,2025-10-19
74490,Theodore Garg,Miryalaguda,East,Healthcare,2023-12-27
74491,Pooja Gour,Bulandshahr,East,Retail,2025-10-06
74492,Urmi Muni,Kochi,West,Healthcare,2025-08-20
74493,Ayush Swaminathan,Burhanpur,North,Education,2024-11-06
74494,Oni Dugar,Bhusawal,South,Education,2023-12-30
74495,Vinaya Varghese,Kottayam,North,Education,2024-02-08
74496,Watika Ghose,Raurkela Industrial Township,West,Retail,2024-10-10
74497,Yutika Char,Barasat,South,Finance,2023-12-14
74498,Harish Singhal,Bilaspur,West,Retail,2024-01-04
74499,Gunbir Ganguly,Phusro,South,Manufacturing,2025-05-30
74500,Eshana Soman,Bareilly,West,Manufacturing,2023-08-26
74501,Megha Sandal,Navi Mumbai,South,Technology,2024-02-27
74502,Imaran Raja,Raurkela Industrial Township,South,Retail,2025-05-14
74503,Ishwar Chacko,Gorakhpur,West,Retail,2026-03-10
74504,Ronith Kala,Ramgarh,North,Healthcare,2023-09-09
74505,Aarav Bhatnagar,Nashik,West,Technology,2025-05-26
74506,Amruta Bal,Dindigul,West,Education,2025-10-25
74507,Harish Bhagat,Farrukhabad,West,Retail,2025-07-07
74508,Kiaan Raval,Bhusawal,East,Finance,2024-03-17
74509,Raghav Narayanan,Tenali,West,Retail,2024-01-19
74510,Farhan Sha,Malegaon,South,Healthcare,2023-06-30
74511,Vedika Palla,Phagwara,South,Education,2023-04-25
74512,Lipika Bhatia,Fatehpur,West,Technology,2025-08-11
74513,Widisha Sabharwal,Mehsana,South,Technology,2024-11-16
74514,Keya Om,Khammam,South,Healthcare,2024-10-02
74515,Yutika Ram,Nandyal,East,Education,2025-07-02
74516,Jeet Dhingra,Gandhidham,East,Education,2024-04-12
74517,Ranbir Murthy,Imphal,North,Healthcare,2025-02-17
74518,Michael Munshi,Kadapa,South,Finance,2024-10-26
74519,Simon Comar,Pimpri-Chinchwad,South,Education,2025-08-03
74520,Abhimanyu Dua,Arrah,East,Manufacturing,2024-05-14
74521,Tristan Issac,Tadepalligudem,North,Technology,2024-06-03
74522,Mohini Chakrabarti,Ludhiana,North,Manufacturing,2025-09-10
74523,Girish Radhakrishnan,Jalna,East,Manufacturing,2025-02-28
74524,Waida Chander,Ballia,South,Healthcare,2024-12-07
74525,Ikshita Banik,Sasaram,East,Education,2023-07-05
74526,Chakradev Jaggi,Howrah,West,Education,2024-04-20
74527,Dayamai Pall,Phusro,West,Finance,2024-01-30
74528,Bhavna Peri,Hazaribagh,North,Finance,2024-09-22
74529,Faris Prabhakar,Vellore,North,Retail,2023-04-12
74530,Adweta Sunder,Bhimavaram,South,Finance,2024-08-25
74531,Meera Banik,Bahraich,South,Healthcare,2025-03-31
74532,Turvi Bajaj,Jehanabad,South,Manufacturing,2025-09-18
74533,Hemang Bajaj,Mango,North,Manufacturing,2025-12-04
74534,Chandresh Ram,Amritsar,East,Technology,2025-06-03
74535,Qushi Wagle,Haldia,West,Education,2025-02-04
74536,Kala Choudhury,Nagaon,South,Education,2025-05-25
74537,Abhiram Raman,Varanasi,West,Manufacturing,2024-05-22
74538,Ekta Raval,Jhansi,South,Technology,2024-04-18
74539,Anthony Batta,Sasaram,South,Retail,2024-03-20
74540,Vansha Loke,Hapur,East,Retail,2025-07-07
74541,Mekhala More,Chapra,South,Education,2023-11-25
74542,Abhimanyu Chana,Phagwara,West,Finance,2024-02-05
74543,Sudiksha Walla,Ambarnath,East,Healthcare,2023-05-17
74544,Irya Parekh,Barasat,South,Retail,2024-07-22
74545,Ayush Dhawan,Madurai,North,Technology,2024-11-06
74546,Siya Mitter,Nandyal,South,Education,2026-03-16
74547,Henry Banik,Kochi,West,Education,2023-09-03
74548,Meera Saraf,Raurkela Industrial Township,East,Finance,2026-03-21
74549,Vidhi Jayaraman,Korba,South,Retail,2024-04-25
74550,Vanya Tella,Srinagar,West,Education,2024-12-10
74551,Praneel Ahluwalia,Karimnagar,South,Healthcare,2024-06-22
74552,Krishna Dutta,Navi Mumbai,North,Healthcare,2025-01-28
74553,Parth Krishna,Farrukhabad,East,Retail,2024-08-29
74554,Daniel Maharaj,Jodhpur,North,Healthcare,2023-10-16
74555,Omisha Ahluwalia,Singrauli,West,Retail,2023-12-26
74556,Pushti Bali,Vijayanagaram,South,Retail,2026-03-13
74557,Niharika Salvi,Saharanpur,East,Healthcare,2024-08-01
74558,Nihal Chacko,Amroha,West,Education,2023-11-25
74559,Adya Manda,Thiruvananthapuram,East,Technology,2023-05-22
74560,Fitan Garde,Morena,South,Finance,2026-02-20
74561,Priya Hari,Bidar,West,Education,2025-03-20
74562,Ridhi Sawhney,Ongole,West,Retail,2023-12-29
74563,Owen Dua,Jamnagar,West,Healthcare,2026-01-15
74564,Qarin Dani,Imphal,East,Education,2024-04-27
74565,Tanish Chana,Ichalkaranji,West,Education,2023-11-08
74566,Pranav Pai,Bangalore,West,Retail,2023-08-27
74567,Timothy Murthy,Bidhannagar,West,Education,2025-08-11
74568,Dakshesh Ramesh,Patna,North,Manufacturing,2023-07-21
74569,Warda Dave,Bhind,East,Manufacturing,2024-03-12
74570,Advaith Mahajan,Shivpuri,North,Retail,2023-06-23
74571,Yashica Sankar,Firozabad,East,Technology,2024-02-24
74572,Forum Oza,Purnia,East,Manufacturing,2023-10-30
74573,Ethan Gulati,Gulbarga,North,Healthcare,2025-01-30
74574,Isaac Suri,Lucknow,North,Manufacturing,2023-11-16
74575,Jeremiah Chatterjee,Vasai-Virar,East,Retail,2024-06-09
74576,Dakshesh Narang,Bhusawal,South,Technology,2025-12-07
74577,Alka Sarraf,Munger,West,Education,2025-06-06
74578,Triveni Mani,Hubli–Dharwad,East,Technology,2024-09-12
74579,Tara Manda,Junagadh,South,Retail,2025-04-30
74580,Yutika Desai,Dewas,North,Retail,2026-01-06
74581,Xalak De,Aligarh,North,Retail,2024-03-16
74582,Manan Kar,Amroha,West,Technology,2025-12-29
74583,Daniel Bansal,Ahmednagar,South,Technology,2025-11-05
74584,Unnati Ramesh,Parbhani,South,Healthcare,2025-04-30
74585,Krisha Johal,Mirzapur,West,Technology,2025-08-19
74586,Chakrika Rajan,Madurai,East,Finance,2024-03-06
74587,Sanya Buch,Morena,West,Education,2025-11-25
74588,Avi Nagar,Panchkula,North,Manufacturing,2025-02-23
74589,Chatresh Tripathi,Buxar,North,Technology,2024-08-16
74590,Harsh Soman,Kolhapur,North,Technology,2026-02-12
74591,Shivani Kumar,Mehsana,East,Finance,2025-11-07
74592,Tanish Kari,Serampore,West,Retail,2025-12-15
74593,Tara Mander,Warangal,East,Retail,2025-03-15
74594,Daksh Butala,Nangloi Jat,West,Education,2023-09-06
74595,Advay Viswanathan,Bareilly,West,Manufacturing,2025-12-21
74596,Falguni Tella,Aizawl,South,Education,2024-06-19
74597,Aarna Kashyap,Kishanganj,East,Manufacturing,2023-06-25
74598,Bahadurjit Balasubramanian,Bhiwandi,East,Finance,2023-06-14
74599,Tanay Samra,Bilaspur,West,Finance,2024-05-14
74600,Ekapad Dar,Bihar Sharif,East,Finance,2023-12-25
74601,George Brar,Bikaner,North,Finance,2024-07-05
74602,Reyansh Mukhopadhyay,Morena,East,Education,2025-06-16
74603,Vasatika Maharaj,Bhubaneswar,South,Retail,2025-02-24
74604,Yatin Purohit,Nagpur,North,Healthcare,2023-09-04
74605,Bhavika Ray,Saharsa,West,Technology,2023-11-18
74606,Wishi Bhavsar,Bellary,North,Healthcare,2023-09-09
74607,Darsh Mangat,Vellore,North,Education,2024-12-15
74608,Lekha Korpal,Delhi,North,Finance,2023-05-01
74609,Abhimanyu Basu,Dewas,North,Retail,2023-04-23
74610,Ishaan Ganesan,Ranchi,North,Education,2024-09-19
74611,Udarsh Tella,Silchar,West,Manufacturing,2024-11-20
74612,Riya Palla,Nizamabad,East,Manufacturing,2025-09-18
74613,Joshua Amble,Faridabad,South,Finance,2024-05-31
74614,Adweta Wagle,Siliguri,South,Manufacturing,2024-08-22
74615,Balendra Nayar,Mangalore,South,Education,2024-08-21
74616,Amaira Malhotra,Ghaziabad,South,Manufacturing,2024-02-19
74617,Dhruv Trivedi,Belgaum,East,Education,2025-12-28
74618,Krishna Tak,Bareilly,North,Finance,2025-09-05
74619,Sai Buch,Proddatur,West,Finance,2023-12-31
74620,Warda Mittal,Nandyal,North,Finance,2023-05-25
74621,Andrew Reddy,Bally,South,Manufacturing,2025-07-08
74622,Widisha Saraf,Jehanabad,East,Retail,2025-01-04
74623,Chakradev Lata,Bhatpara,East,Retail,2024-08-11
74624,Chandran Bahri,Kollam,West,Education,2024-01-13
74625,Balvan Kala,Bhilwara,West,Technology,2023-05-29
74626,Indrajit Munshi,Farrukhabad,South,Healthcare,2025-11-25
74627,Nathaniel De,Motihari,East,Technology,2025-07-31
74628,Zinal Sarma,Coimbatore,South,Finance,2025-07-02
74629,Rachita Swamy,Ulhasnagar,East,Manufacturing,2024-01-19
74630,Januja Chander,Unnao,East,Finance,2025-12-31
74631,Ekta Edwin,Anantapuram,East,Healthcare,2024-02-02
74632,Wakeeta Kunda,Hyderabad,North,Finance,2023-06-09
74633,Dalbir Shanker,Narasaraopet,South,Education,2023-12-16
74634,Faris Chahal,Mahbubnagar,West,Finance,2023-11-26
74635,Barkha Johal,Satna,East,Retail,2024-06-26
74636,Kamya Raja,Bhind,East,Healthcare,2024-04-28
74637,Warjas Som,Kalyan-Dombivli,East,Manufacturing,2024-05-10
74638,Idika Chana,Hubli–Dharwad,South,Manufacturing,2025-12-13
74639,Manbir Samra,Panvel,South,Technology,2023-12-21
74640,Maya Deol,Bangalore,East,Finance,2024-05-12
74641,Owen Purohit,Jaunpur,South,Manufacturing,2024-11-13
74642,Lakshmi Bhalla,Katihar,East,Healthcare,2025-02-11
74643,Chanchal Samra,Mira-Bhayandar,North,Technology,2023-07-23
74644,Aradhana Saxena,Ramagundam,West,Technology,2024-11-07
74645,Vasatika Minhas,Ozhukarai,South,Healthcare,2024-11-14
74646,Bahadurjit Sura,Saharsa,South,Healthcare,2025-07-09
74647,Dominic Keer,Ghaziabad,North,Retail,2023-04-13
74648,Mohammed Chokshi,Rewa,North,Healthcare,2025-07-09
74649,Chakrika Batta,Rajkot,South,Healthcare,2025-12-14
74650,Hardik Mukhopadhyay,Rajpur Sonarpur,East,Manufacturing,2026-01-30
74651,Jagvi Tiwari,Raiganj,East,Finance,2024-08-05
74652,Kala Sethi,Ichalkaranji,East,Finance,2025-10-23
74653,Deepa Doctor,Vijayawada,West,Technology,2024-06-05
74654,Pratyush Bali,Pudukkottai,West,Manufacturing,2023-06-14
74655,Aarush Ahluwalia,Patna,South,Retail,2024-11-18
74656,Vinaya Patla,Anand,West,Technology,2024-09-12
74657,Indali Om,Ambarnath,South,Retail,2025-02-18
74658,Raagini Grover,Ajmer,West,Education,2024-08-26
74659,Anita Purohit,Aligarh,South,Technology,2023-06-03
74660,Ekansh Arora,Fatehpur,West,Education,2025-01-07
74661,Aarav Varty,Bhiwani,South,Healthcare,2024-01-14
74662,Bhavika Khurana,Sri Ganganagar,East,Manufacturing,2025-08-14
74663,Amaira Arora,Thrissur,East,Retail,2024-12-22
74664,Vedika Zacharia,Satna,West,Finance,2025-11-15
74665,Devika Sinha,Proddatur,North,Technology,2023-04-13
74666,Abhimanyu Sidhu,Bhalswa Jahangir Pur,North,Finance,2024-05-25
74667,Upma Naidu,Allahabad,East,Retail,2024-02-07
74668,Qushi Gara,Raurkela Industrial Township,South,Technology,2024-02-18
74669,Nicholas Mannan,Bhind,North,Retail,2023-11-02
74670,Arjun Behl,Raebareli,South,Technology,2023-08-12
74671,Triya Jha,Jabalpur,South,Healthcare,2024-08-27
74672,Samaksh Randhawa,Moradabad,West,Technology,2024-05-01
74673,Warda Sridhar,Pondicherry,East,Technology,2023-12-26
74674,Laban Maharaj,Kolkata,North,Healthcare,2025-05-15
74675,Barkha Ramachandran,Kadapa,North,Finance,2025-04-29
74676,Ojasvi Korpal,Ongole,South,Finance,2024-09-08
74677,Ayushman Brahmbhatt,Morbi,North,Healthcare,2025-04-05
74678,Devansh Joshi,Chennai,North,Finance,2025-04-17
74679,Rachana Sandal,Noida,East,Manufacturing,2025-09-04
74680,Madhavi Nagi,Patiala,North,Manufacturing,2024-06-11
74681,Anmol Boase,Kurnool,South,Manufacturing,2025-07-10
74682,Jeremiah Radhakrishnan,Kolhapur,North,Retail,2026-02-14
74683,Agastya Naik,Kulti,North,Retail,2025-01-29
74684,Neelima Saxena,Guntakal,West,Retail,2023-11-06
74685,Meera Sankaran,Parbhani,West,Education,2025-03-02
74686,Bhavna Talwar,Miryalaguda,South,Technology,2024-10-15
74687,Agastya Gera,Jammu,South,Manufacturing,2025-01-18
74688,Lucky Sarma,Kottayam,North,Manufacturing,2025-07-08
74689,Praneel Lala,Jamnagar,West,Finance,2024-01-02
74690,Harshil Kohli,Katihar,South,Healthcare,2023-11-07
74691,Amara Bhatt,Karnal,South,Education,2024-05-31
74692,Bhavya Chowdhury,Jamshedpur,South,Manufacturing,2024-08-02
74693,Qadim Rama,Jamnagar,East,Education,2023-06-29
74694,Ekalinga Lanka,Indore,East,Retail,2023-09-28
74695,Chakradhar Saha,Jalandhar,West,Education,2023-05-21
74696,Jackson Mani,Tinsukia,North,Finance,2023-07-27
74697,Finn Jayaraman,Bilaspur,North,Technology,2026-02-25
74698,Vyanjana Radhakrishnan,Korba,South,Retail,2024-04-14
74699,Bachittar Savant,Mumbai,South,Finance,2025-03-22
74700,Jeet Sagar,Chandrapur,West,Education,2023-12-16
74701,Aahana Biswas,Bathinda,East,Retail,2024-11-16
74702,Aashi Andra,Moradabad,West,Education,2025-04-30
74703,Triya Yohannan,Mahbubnagar,South,Finance,2023-08-17
74704,Ridhi Balakrishnan,Kavali,South,Technology,2024-04-23
74705,Qarin Solanki,Kolkata,East,Technology,2025-11-20
74706,Rachita Sama,Siliguri,North,Retail,2024-12-04
74707,Abeer Patil,Pudukkottai,North,Finance,2025-08-14
74708,Arin Ganesh,Tiruchirappalli,North,Technology,2023-08-05
74709,Jeevika Ghose,Jaipur,East,Education,2025-02-21
74710,Kavya Zachariah,Gudivada,North,Technology,2023-05-09
74711,Azaan Chaudhary,Jamshedpur,East,Retail,2025-12-08
74712,Jyoti Parmer,Bellary,East,Education,2025-10-27
74713,Harsh Shanker,Jehanabad,West,Manufacturing,2025-02-07
74714,Amruta Rajan,Surendranagar Dudhrej,West,Technology,2024-12-18
74715,Kamya Om,Ranchi,South,Technology,2024-04-04
74716,Shivani Ramachandran,Kollam,East,Retail,2025-04-22
74717,Ekiya Gala,Hazaribagh,West,Healthcare,2024-03-05
74718,Vidhi Sinha,Deoghar,West,Manufacturing,2024-01-03
74719,Lakshmi Chana,Aligarh,East,Technology,2024-04-05
74720,Eesha Bhatt,Tadipatri,West,Finance,2025-11-20
74721,Qushi Bawa,Eluru,North,Retail,2023-04-13
74722,Anita Lal,Singrauli,West,Manufacturing,2025-11-29
74723,Leela Dass,Bhiwani,North,Retail,2025-12-07
74724,Ansh Konda,Katni,South,Technology,2025-09-14
74725,Siya Thakkar,Tumkur,West,Healthcare,2023-07-09
74726,Bhavna Dayal,Kharagpur,North,Healthcare,2024-07-30
74727,Qasim Padmanabhan,Begusarai,South,Manufacturing,2023-09-05
74728,Varsha Devan,Sambhal,West,Manufacturing,2024-01-24
74729,Nathan Rattan,Medininagar,East,Education,2025-09-29
74730,Farhan Mall,Pudukkottai,West,Manufacturing,2024-04-14
74731,Harish Buch,Malda,North,Finance,2024-12-12
74732,Siya Saraf,Jhansi,East,Finance,2023-09-22
74733,Henry Sankaran,Alappuzha,South,Education,2025-05-16
74734,Unni Gala,Narasaraopet,East,Retail,2024-01-29
74735,Neelima Vasa,Udaipur,North,Manufacturing,2024-08-10
74736,Tejas Morar,Tumkur,West,Healthcare,2025-04-14
74737,Nathan Tella,Farrukhabad,West,Finance,2024-06-22
74738,Osha Bajwa,Phagwara,East,Retail,2023-12-15
74739,Xiti More,Tezpur,North,Retail,2025-03-08
74740,Harrison Gara,Faridabad,West,Finance,2025-04-04
74741,Akshay Trivedi,Junagadh,West,Healthcare,2026-02-08
74742,Charvi Karpe,Bhilwara,North,Healthcare,2025-01-26
74743,Pavani Anne,Jammu,South,Technology,2025-03-25
74744,Gaurangi Sinha,Bijapur,North,Healthcare,2024-02-19
74745,Jagvi Babu,Singrauli,East,Finance,2024-09-27
74746,Jeevika Ramachandran,Satna,South,Retail,2024-03-18
74747,Ira Kata,Warangal,North,Education,2026-02-13
74748,Kala Sridhar,Rampur,East,Technology,2023-04-11
74749,Upasna Bir,Bilaspur,North,Retail,2025-06-25
74750,Yasti Bhasin,Bhiwandi,South,Healthcare,2023-12-26
74751,Tanvi Badal,Bangalore,West,Education,2024-02-08
74752,David Lad,Raipur,North,Healthcare,2025-11-19
74753,Nachiket Mital,Farrukhabad,West,Healthcare,2024-11-18
74754,Nidhi Pau,Morena,East,Technology,2023-12-19
74755,Kritika Shukla,Rampur,East,Retail,2024-07-29
74756,Gaurika Chaudhuri,Giridih,West,Retail,2024-07-06
74757,Orinder Baria,Dibrugarh,East,Healthcare,2025-11-21
74758,Jai Patla,Ranchi,West,Manufacturing,2026-01-27
74759,Zehaan Bhagat,Bhavnagar,East,Technology,2023-04-26
74760,Oliver Desai,Secunderabad,East,Healthcare,2023-11-05
74761,Aditya Deshpande,Pali,North,Retail,2024-03-24
74762,Wyatt Narasimhan,Ichalkaranji,South,Technology,2024-01-09
74763,Tejas Mody,Nanded,South,Manufacturing,2024-10-25
74764,Xalak Devi,Maheshtala,South,Education,2024-09-19
74765,Charita Wagle,Meerut,East,Technology,2024-02-09
74766,Jhalak Kala,Chennai,East,Healthcare,2023-11-13
74767,Jagvi Mital,Farrukhabad,North,Manufacturing,2024-11-05
74768,Charan Dubey,Jabalpur,South,Education,2024-02-26
74769,Yutika Oza,Raipur,West,Technology,2025-08-08
74770,Madhavi Ganesan,Gorakhpur,South,Finance,2024-06-25
74771,Pavani Bhakta,Aurangabad,South,Finance,2024-11-04
74772,Dalbir Yohannan,Haridwar,West,Retail,2025-03-06
74773,Krish Patla,Thiruvananthapuram,South,Healthcare,2023-06-03
74774,Oscar Behl,Surat,North,Healthcare,2025-11-18
74775,Tamanna Nagy,Ahmedabad,South,Manufacturing,2025-08-01
74776,Zansi Narayan,Bhind,South,Technology,2025-03-25
74777,Utkarsh Karpe,Saharsa,North,Healthcare,2025-10-06
74778,Saumya Pillay,Bathinda,North,Healthcare,2024-12-27
74779,Osha Memon,Singrauli,South,Healthcare,2023-10-24
74780,Bhavika Cherian,Ramagundam,West,Manufacturing,2024-03-01
74781,Naveen Sengupta,Pali,West,Retail,2025-09-05
74782,Qabil Issac,Meerut,South,Education,2024-08-09
74783,Hiral Sant,Yamunanagar,East,Finance,2026-03-23
74784,Amrita Naidu,Saharsa,West,Retail,2024-03-04
74785,Jagvi Ratti,Srinagar,South,Manufacturing,2024-09-20
74786,Advay Randhawa,Ahmedabad,North,Manufacturing,2024-10-23
74787,Sara Palan,Ambala,East,Education,2024-05-13
74788,Advika Palla,Thanjavur,West,Finance,2024-11-19
74789,Charvi Devi,Kurnool,North,Technology,2025-05-12
74790,Bhavna Nori,Kishanganj,South,Technology,2023-05-11
74791,Saksham Pall,Kota,North,Education,2023-08-27
74792,Ekalinga Madan,Indore,North,Education,2024-06-09
74793,Yutika Bakshi,Panipat,North,Healthcare,2024-07-02
74794,Gagan Nigam,Serampore,South,Healthcare,2023-10-03
74795,Triveni Acharya,Bokaro,South,Retail,2024-05-01
74796,Lekha Nazareth,Jamnagar,North,Retail,2024-05-14
74797,Atharv Nair,Ramagundam,East,Technology,2023-10-19
74798,Tamanna Jhaveri,Jaunpur,South,Technology,2023-11-10
74799,Pallavi Banik,Guwahati,West,Education,2023-12-16
74800,Hiral Vasa,Morbi,South,Retail,2026-02-13
74801,Nidra Shanker,Fatehpur,North,Technology,2026-02-12
74802,Bina Dube,Darbhanga,West,Healthcare,2023-04-22
74803,Qushi De,Gulbarga,East,Finance,2025-10-31
74804,Hemang Apte,Aurangabad,South,Healthcare,2023-09-24
74805,Yauvani Parmar,Purnia,South,Technology,2024-05-03
74806,Dhruv Murty,Satara,South,Healthcare,2024-08-31
74807,Dhruv Tak,Vijayawada,East,Technology,2024-06-22
74808,Gautam Om,Munger,South,Technology,2024-11-02
74809,Arjun Arora,Ahmedabad,East,Retail,2024-04-04
74810,Zayan Jhaveri,Udaipur,East,Technology,2024-03-31
74811,Aayush Nayar,Mathura,West,Education,2024-08-29
74812,Warhi Goda,Bhavnagar,West,Manufacturing,2023-04-18
74813,Yasti Sule,Etawah,West,Manufacturing,2023-09-19
74814,Xavier Dave,Panihati,South,Manufacturing,2024-06-08
